time_of_day,season,fossil_gas_previous,ren_avg_dif
0.5,1.0,177.0,1160.2022664835165
0.5,1.0,177.0,1021.2022664835164
0.5,1.0,176.0,557.2022664835163
1.0,1.0,278.0,2209.2022664835163
1.0,1.0,415.0,3180.2022664835163
1.0,1.0,403.0,3714.202266483516
1.0,1.0,387.0,3621.202266483516
1.0,1.0,400.0,3148.2022664835163
1.0,1.0,345.0,2808.2022664835163
1.0,1.0,203.0,2669.2022664835163
0.0,1.0,206.0,2092.2022664835163
0.0,1.0,207.0,1927.2022664835165
0.0,1.0,206.0,1899.2022664835165
0.0,1.0,206.0,1773.2022664835165
0.0,1.0,207.0,1866.2022664835165
0.0,1.0,207.0,2057.2022664835163
0.0,1.0,207.0,2089.2022664835163
0.0,1.0,206.0,1864.2022664835165
0.5,1.0,205.0,2321.2022664835163
0.5,1.0,204.0,2409.2022664835163
0.5,1.0,202.0,2432.2022664835163
0.5,1.0,202.0,2073.2022664835163
0.5,1.0,203.0,1849.2022664835165
0.5,1.0,202.0,1116.2022664835165
0.5,1.0,200.0,640.2022664835163
0.5,1.0,271.0,225.20226648351627
0.5,1.0,516.0,639.2022664835163
1.0,1.0,630.0,1826.2022664835165
1.0,1.0,848.0,3718.202266483516
1.0,1.0,818.0,3461.2022664835163
1.0,1.0,1040.0,3572.2022664835163
1.0,1.0,1004.0,3061.2022664835163
1.0,1.0,887.0,2660.2022664835163
1.0,1.0,718.0,1879.2022664835165
0.0,1.0,689.0,1833.2022664835165
0.0,1.0,700.0,1848.2022664835165
0.0,1.0,613.0,1719.2022664835165
0.0,1.0,775.0,1651.2022664835165
0.0,1.0,984.0,1504.2022664835165
0.0,1.0,1209.0,1517.2022664835165
0.0,1.0,1366.0,2948.2022664835163
0.0,1.0,1515.0,4213.202266483517
0.5,1.0,1842.0,4552.202266483517
0.5,1.0,2116.0,3020.2022664835163
0.5,1.0,2347.0,2258.2022664835163
0.5,1.0,2489.0,1813.2022664835165
0.5,1.0,2534.0,1437.2022664835165
0.5,1.0,2562.0,1074.2022664835165
0.5,1.0,2794.0,589.2022664835163
0.5,1.0,2847.0,351.20226648351627
0.5,1.0,3103.0,376.2022664835162
1.0,1.0,3086.0,1844.2022664835165
1.0,1.0,3155.0,2903.2022664835163
1.0,1.0,3040.0,2976.2022664835163
1.0,1.0,2873.0,3167.2022664835163
1.0,1.0,2515.0,2709.2022664835163
1.0,1.0,2207.0,1204.2022664835165
1.0,1.0,2286.0,789.2022664835163
0.0,1.0,2138.0,355.20226648351627
0.0,1.0,1978.0,-142.79773351648373
0.0,1.0,2133.0,-414.7977335164837
0.0,1.0,2171.0,-404.7977335164837
0.0,1.0,2172.0,-406.7977335164837
0.0,1.0,2268.0,-463.7977335164837
0.0,1.0,2673.0,760.2022664835163
0.0,1.0,2626.0,1633.2022664835165
0.5,1.0,2452.0,1677.2022664835165
0.5,1.0,2536.0,932.2022664835164
0.5,1.0,2391.0,914.2022664835164
0.5,1.0,2412.0,787.2022664835163
0.5,1.0,2320.0,748.2022664835163
0.5,1.0,2449.0,857.2022664835163
0.5,1.0,2490.0,688.2022664835163
0.5,1.0,2577.0,451.2022664835162
0.5,1.0,2758.0,-336.79773351648373
1.0,1.0,2904.0,1794.2022664835165
1.0,1.0,2875.0,2073.2022664835163
1.0,1.0,2844.0,3018.2022664835163
1.0,1.0,2564.0,3143.2022664835163
1.0,1.0,2280.0,2608.2022664835163
1.0,1.0,2165.0,1315.2022664835165
1.0,1.0,1950.0,1706.2022664835165
0.0,1.0,1663.0,1288.2022664835165
0.0,1.0,1423.0,1134.2022664835165
0.0,1.0,1414.0,1003.2022664835164
0.0,1.0,1457.0,748.2022664835163
0.0,1.0,1375.0,853.2022664835163
0.0,1.0,1686.0,940.2022664835164
0.0,1.0,1883.0,1943.2022664835165
0.0,1.0,1875.0,3593.2022664835163
0.5,1.0,1873.0,3184.2022664835163
0.5,1.0,1857.0,2272.2022664835163
0.5,1.0,1718.0,2026.2022664835165
0.5,1.0,1811.0,1909.2022664835165
0.5,1.0,1802.0,1701.2022664835165
0.5,1.0,1797.0,1316.2022664835165
0.5,1.0,1913.0,1149.2022664835165
0.5,1.0,1950.0,884.2022664835163
0.5,1.0,2384.0,1235.2022664835165
1.0,1.0,2642.0,2549.2022664835163
1.0,1.0,2709.0,3629.202266483516
1.0,1.0,2732.0,4081.202266483516
1.0,1.0,2623.0,2882.2022664835163
1.0,1.0,2410.0,2929.2022664835163
1.0,1.0,2262.0,2029.2022664835165
1.0,1.0,2265.0,1723.2022664835165
0.0,1.0,2217.0,1467.2022664835165
0.0,1.0,2067.0,1205.2022664835165
0.0,1.0,1984.0,1187.2022664835165
0.0,1.0,1979.0,996.2022664835164
0.0,1.0,2130.0,870.2022664835163
0.0,1.0,2606.0,1173.2022664835165
0.0,1.0,2740.0,2270.2022664835163
0.0,1.0,2739.0,3274.2022664835163
0.5,1.0,2718.0,3651.202266483516
0.5,1.0,2558.0,2202.2022664835163
0.5,1.0,2585.0,1687.2022664835165
0.5,1.0,2607.0,1188.2022664835165
0.5,1.0,2601.0,959.2022664835164
0.5,1.0,2633.0,702.2022664835163
0.5,1.0,2583.0,343.20226648351627
0.5,1.0,2598.0,157.20226648351627
0.5,1.0,2734.0,872.2022664835163
1.0,1.0,2906.0,2243.2022664835163
1.0,1.0,2886.0,2655.2022664835163
1.0,1.0,2889.0,2840.2022664835163
1.0,1.0,2880.0,2844.2022664835163
1.0,1.0,2784.0,1548.2022664835165
1.0,1.0,2607.0,961.2022664835164
1.0,1.0,2491.0,819.2022664835163
0.0,1.0,2468.0,699.2022664835163
0.0,1.0,2591.0,512.2022664835163
0.0,1.0,2349.0,328.20226648351627
0.0,1.0,2226.0,-248.79773351648373
0.0,1.0,2359.0,-424.7977335164837
0.0,1.0,2600.0,-351.79773351648373
0.0,1.0,2644.0,1750.2022664835165
0.0,1.0,2653.0,2677.2022664835163
0.5,1.0,2628.0,3048.2022664835163
0.5,1.0,2604.0,1307.2022664835165
0.5,1.0,2587.0,484.2022664835162
0.5,1.0,2453.0,278.20226648351627
0.5,1.0,2589.0,379.2022664835162
0.5,1.0,2531.0,199.20226648351627
0.5,1.0,2590.0,15.202266483516269
0.5,1.0,2564.0,-117.79773351648372
0.5,1.0,2891.0,249.20226648351627
1.0,1.0,3089.0,1006.2022664835164
1.0,1.0,3104.0,2110.2022664835163
1.0,1.0,3074.0,2046.2022664835165
1.0,1.0,3070.0,1315.2022664835165
1.0,1.0,2959.0,1222.2022664835165
1.0,1.0,2716.0,1321.2022664835165
1.0,1.0,2463.0,1002.2022664835164
0.0,1.0,2109.0,1370.2022664835165
0.0,1.0,1740.0,1263.2022664835165
0.0,1.0,1737.0,568.2022664835163
0.0,1.0,1734.0,220.20226648351627
0.0,1.0,1733.0,89.20226648351627
0.0,1.0,1959.0,172.20226648351627
0.0,1.0,1979.0,457.2022664835162
0.0,1.0,1985.0,524.2022664835163
0.5,1.0,1956.0,229.20226648351627
0.5,1.0,1291.0,-142.79773351648373
0.5,1.0,1090.0,-261.79773351648373
0.5,1.0,886.0,-316.79773351648373
0.5,1.0,881.0,-257.79773351648373
0.5,1.0,882.0,-466.7977335164837
0.5,1.0,876.0,-608.7977335164837
0.5,1.0,883.0,-665.7977335164837
0.5,1.0,1190.0,-755.7977335164837
1.0,1.0,1479.0,1137.2022664835165
1.0,1.0,1575.0,2220.2022664835163
1.0,1.0,1575.0,2667.2022664835163
1.0,1.0,1576.0,2723.2022664835163
1.0,1.0,1583.0,2178.2022664835163
1.0,1.0,1309.0,1003.2022664835164
1.0,1.0,405.0,592.2022664835163
0.0,1.0,254.0,368.2022664835162
0.0,1.0,254.0,59.20226648351627
0.0,1.0,255.0,31.20226648351627
0.0,1.0,256.0,117.20226648351628
0.0,1.0,256.0,66.20226648351627
0.0,1.0,255.0,535.2022664835163
0.0,1.0,256.0,847.2022664835163
0.0,1.0,257.0,1150.2022664835165
0.5,1.0,258.0,1027.2022664835165
0.5,1.0,256.0,1219.2022664835165
0.5,1.0,254.0,1272.2022664835165
0.5,1.0,250.0,931.2022664835164
0.5,1.0,249.0,808.2022664835163
0.5,1.0,250.0,616.2022664835163
0.5,1.0,249.0,573.2022664835163
0.5,1.0,248.0,311.20226648351627
0.5,1.0,249.0,28.20226648351627
1.0,1.0,255.0,715.2022664835163
1.0,1.0,259.0,2670.2022664835163
1.0,1.0,270.0,3163.2022664835163
1.0,1.0,274.0,3307.2022664835163
1.0,1.0,271.0,2475.2022664835163
1.0,1.0,266.0,1032.2022664835165
1.0,1.0,263.0,272.20226648351627
0.0,1.0,338.0,249.20226648351627
0.0,1.0,462.0,109.20226648351628
0.0,1.0,465.0,289.20226648351627
0.0,1.0,467.0,528.2022664835163
0.0,1.0,641.0,525.2022664835163
0.0,1.0,1022.0,600.2022664835163
0.0,1.0,1415.0,1486.2022664835165
0.0,1.0,1586.0,3277.2022664835163
0.5,1.0,1606.0,3056.2022664835163
0.5,1.0,1718.0,2127.2022664835163
0.5,1.0,1804.0,1646.2022664835165
0.5,1.0,1915.0,1353.2022664835165
0.5,1.0,1862.0,1221.2022664835165
0.5,1.0,1841.0,1139.2022664835165
0.5,1.0,1831.0,1130.2022664835165
0.5,1.0,2018.0,1162.2022664835165
0.5,1.0,2260.0,1495.2022664835165
1.0,1.0,2643.0,2215.2022664835163
1.0,1.0,2739.0,3991.202266483516
1.0,1.0,2700.0,4768.202266483517
1.0,1.0,2517.0,4815.202266483517
1.0,1.0,2285.0,4280.202266483517
1.0,1.0,2219.0,3228.2022664835163
1.0,1.0,2056.0,2544.2022664835163
0.0,1.0,1841.0,2041.2022664835165
0.0,1.0,1882.0,1354.2022664835165
0.0,1.0,1916.0,1193.2022664835165
0.0,1.0,1933.0,1192.2022664835165
0.0,1.0,2014.0,1298.2022664835165
0.0,1.0,2048.0,1090.2022664835165
0.0,1.0,2374.0,2594.2022664835163
0.0,1.0,2591.0,3292.2022664835163
0.5,1.0,2562.0,3866.202266483516
0.5,1.0,2541.0,2132.2022664835163
0.5,1.0,2590.0,1573.2022664835165
0.5,1.0,2490.0,1178.2022664835165
0.5,1.0,2546.0,1034.2022664835165
0.5,1.0,2519.0,620.2022664835163
0.5,1.0,2544.0,322.20226648351627
0.5,1.0,2590.0,123.20226648351628
0.5,1.0,2626.0,586.2022664835163
1.0,1.0,2651.0,1601.2022664835165
1.0,1.0,2610.0,2757.2022664835163
1.0,1.0,2603.0,3263.2022664835163
1.0,1.0,2585.0,2750.2022664835163
1.0,1.0,2560.0,1406.2022664835165
1.0,1.0,2466.0,1011.2022664835164
1.0,1.0,2297.0,852.2022664835163
0.0,1.0,2233.0,989.2022664835164
0.0,1.0,2192.0,1031.2022664835165
0.0,1.0,2253.0,900.2022664835163
0.0,1.0,2226.0,1139.2022664835165
0.0,1.0,2247.0,1449.2022664835165
0.0,1.0,2528.0,1507.2022664835165
0.0,1.0,2628.0,1807.2022664835165
0.0,1.0,2575.0,3338.2022664835163
0.5,1.0,2544.0,3840.202266483516
0.5,1.0,2545.0,3036.2022664835163
0.5,1.0,2562.0,3055.2022664835163
0.5,1.0,2570.0,2597.2022664835163
0.5,1.0,2502.0,2411.2022664835163
0.5,1.0,2514.0,2111.2022664835163
0.5,1.0,2592.0,2155.2022664835163
0.5,1.0,2599.0,2678.2022664835163
0.5,1.0,2566.0,2992.2022664835163
1.0,1.0,2593.0,3395.2022664835163
1.0,1.0,2599.0,4657.202266483517
1.0,1.0,2538.0,5038.202266483517
1.0,1.0,2558.0,4935.202266483517
1.0,1.0,2561.0,3808.202266483516
1.0,1.0,2520.0,2409.2022664835163
1.0,1.0,2408.0,1998.2022664835165
0.0,1.0,2115.0,1776.2022664835165
0.0,1.0,2156.0,1608.2022664835165
0.0,1.0,2243.0,1441.2022664835165
0.0,1.0,2321.0,1145.2022664835165
0.0,1.0,2271.0,1012.2022664835164
0.0,1.0,2510.0,1068.2022664835165
0.0,1.0,2654.0,1197.2022664835165
0.0,1.0,2625.0,2170.2022664835163
0.5,1.0,2588.0,2437.2022664835163
0.5,1.0,2435.0,1980.2022664835165
0.5,1.0,2381.0,1490.2022664835165
0.5,1.0,2597.0,1229.2022664835165
0.5,1.0,2553.0,1181.2022664835165
0.5,1.0,2534.0,817.2022664835163
0.5,1.0,2365.0,614.2022664835163
0.5,1.0,2400.0,85.20226648351627
0.5,1.0,2617.0,559.2022664835163
1.0,1.0,2628.0,1409.2022664835165
1.0,1.0,2563.0,3182.2022664835163
1.0,1.0,2513.0,3704.202266483516
1.0,1.0,2518.0,3433.2022664835163
1.0,1.0,2548.0,3110.2022664835163
1.0,1.0,2381.0,1978.2022664835165
1.0,1.0,2364.0,1837.2022664835165
0.0,1.0,2180.0,1424.2022664835165
0.0,1.0,2255.0,1272.2022664835165
0.0,1.0,2241.0,1057.2022664835165
0.0,1.0,2229.0,920.2022664835164
0.0,1.0,2229.0,943.2022664835164
0.0,1.0,2274.0,1021.2022664835164
0.0,1.0,2577.0,1807.2022664835165
0.0,1.0,2572.0,2769.2022664835163
0.5,1.0,2597.0,2943.2022664835163
0.5,1.0,2480.0,2577.2022664835163
0.5,1.0,2229.0,2267.2022664835163
0.5,1.0,2248.0,1955.2022664835165
0.5,1.0,2299.0,1945.2022664835165
0.5,1.0,2129.0,1799.2022664835165
0.5,1.0,2170.0,1490.2022664835165
0.5,1.0,2464.0,1128.2022664835165
0.5,1.0,2732.0,1494.2022664835165
1.0,1.0,2871.0,2415.2022664835163
1.0,1.0,2768.0,4068.202266483516
1.0,1.0,2739.0,4535.202266483517
1.0,1.0,2639.0,3870.202266483516
1.0,1.0,2560.0,3462.2022664835163
1.0,1.0,2540.0,2398.2022664835163
1.0,1.0,2337.0,3006.2022664835163
0.0,1.0,1859.0,2194.2022664835163
0.0,1.0,1575.0,1833.2022664835165
0.0,1.0,1492.0,1572.2022664835165
0.0,1.0,1497.0,1371.2022664835165
0.0,1.0,1470.0,1519.2022664835165
0.0,1.0,1562.0,1471.2022664835165
0.0,1.0,1566.0,1666.2022664835165
0.0,1.0,1560.0,2374.2022664835163
0.5,1.0,1529.0,2911.2022664835163
0.5,1.0,1525.0,2289.2022664835163
0.5,1.0,1524.0,2238.2022664835163
0.5,1.0,1403.0,2062.2022664835163
0.5,1.0,1462.0,1795.2022664835165
0.5,1.0,1472.0,1301.2022664835165
0.5,1.0,1583.0,899.2022664835163
0.5,1.0,1418.0,1095.2022664835165
0.5,1.0,1540.0,1674.2022664835165
1.0,1.0,1777.0,2578.2022664835163
1.0,1.0,1955.0,4196.202266483517
1.0,1.0,1981.0,5100.202266483517
1.0,1.0,2049.0,4969.202266483517
1.0,1.0,1898.0,4016.202266483516
1.0,1.0,1677.0,3011.2022664835163
1.0,1.0,1366.0,2230.2022664835163
0.0,1.0,1215.0,1274.2022664835165
0.0,1.0,1143.0,833.2022664835163
0.0,1.0,1148.0,582.2022664835163
0.0,1.0,1233.0,447.2022664835162
0.0,1.0,1245.0,338.20226648351627
0.0,1.0,1220.0,547.2022664835163
0.0,1.0,1247.0,614.2022664835163
0.0,1.0,1226.0,644.2022664835163
0.5,1.0,1249.0,626.2022664835163
0.5,1.0,1235.0,668.2022664835163
0.5,1.0,1222.0,688.2022664835163
0.5,1.0,1234.0,207.20226648351627
0.5,1.0,1206.0,299.20226648351627
0.5,1.0,1190.0,4.202266483516269
0.5,1.0,1249.0,-239.79773351648373
0.5,1.0,1371.0,-639.7977335164837
0.5,1.0,1447.0,575.2022664835163
1.0,1.0,1562.0,2071.2022664835163
1.0,1.0,1738.0,3401.2022664835163
1.0,1.0,1668.0,3900.202266483516
1.0,1.0,1696.0,3356.2022664835163
1.0,1.0,1522.0,2616.2022664835163
1.0,1.0,1390.0,1578.2022664835165
1.0,1.0,1206.0,673.2022664835163
0.0,1.0,1219.0,434.2022664835162
0.0,1.0,1203.0,195.20226648351627
0.0,1.0,1285.0,256.20226648351627
0.0,1.0,1504.0,360.20226648351627
0.0,1.0,1839.0,362.2022664835162
0.0,1.0,2310.0,328.20226648351627
0.0,1.0,2327.0,1371.2022664835165
0.0,1.0,2384.0,2574.2022664835163
0.5,1.0,2528.0,1946.2022664835165
0.5,1.0,2524.0,2002.2022664835165
0.5,1.0,2553.0,2066.2022664835163
0.5,1.0,2564.0,2149.2022664835163
0.5,1.0,2552.0,1992.2022664835165
0.5,1.0,2673.0,1532.2022664835165
0.5,1.0,2707.0,1230.2022664835165
0.5,1.0,2760.0,656.2022664835163
0.5,1.0,2698.0,732.2022664835163
1.0,1.0,2840.0,945.2022664835164
1.0,1.0,2589.0,3642.202266483516
1.0,1.0,2690.0,4046.202266483516
1.0,1.0,2641.0,3548.2022664835163
1.0,1.0,2542.0,1929.2022664835165
1.0,1.0,2570.0,1292.2022664835165
1.0,1.0,2555.0,738.2022664835163
0.0,1.0,2589.0,431.2022664835162
0.0,1.0,2526.0,35.20226648351627
0.0,1.0,2648.0,-292.79773351648373
0.0,1.0,2632.0,-462.7977335164837
0.0,1.0,2614.0,-287.79773351648373
0.0,1.0,2691.0,184.20226648351627
0.0,1.0,2753.0,494.2022664835162
0.0,1.0,2651.0,1259.2022664835165
0.5,1.0,2567.0,1673.2022664835165
0.5,1.0,2570.0,1800.2022664835165
0.5,1.0,2558.0,1828.2022664835165
0.5,1.0,2553.0,1738.2022664835165
0.5,1.0,2580.0,1691.2022664835165
0.5,1.0,2568.0,1509.2022664835165
0.5,1.0,2601.0,1126.2022664835165
0.5,1.0,2625.0,1440.2022664835165
0.5,1.0,2630.0,1759.2022664835165
1.0,1.0,2579.0,2085.2022664835163
1.0,1.0,2597.0,3069.2022664835163
1.0,1.0,2600.0,3651.202266483516
1.0,1.0,2559.0,2839.2022664835163
1.0,1.0,2576.0,1634.2022664835165
1.0,1.0,2611.0,1137.2022664835165
1.0,1.0,2525.0,360.20226648351627
0.0,1.0,2578.0,-38.79773351648373
0.0,1.0,2649.0,-682.7977335164837
0.0,1.0,2622.0,-719.7977335164837
0.0,1.0,2593.0,-607.7977335164837
0.0,1.0,2579.0,-457.7977335164837
0.0,1.0,2592.0,445.2022664835162
0.0,1.0,2604.0,1997.2022664835165
0.0,1.0,2598.0,2865.2022664835163
0.5,1.0,2609.0,2677.2022664835163
0.5,1.0,2582.0,1576.2022664835165
0.5,1.0,2620.0,850.2022664835163
0.5,1.0,2596.0,217.20226648351627
0.5,1.0,2587.0,-155.79773351648373
0.5,1.0,2646.0,-986.7977335164836
0.5,1.0,2702.0,-1300.7977335164835
0.5,1.0,2855.0,-1020.7977335164836
0.5,1.0,2983.0,-671.7977335164837
1.0,1.0,2990.0,339.20226648351627
1.0,1.0,2898.0,1231.2022664835165
1.0,1.0,2894.0,1655.2022664835165
1.0,1.0,2877.0,993.2022664835164
1.0,1.0,2919.0,-223.79773351648373
1.0,1.0,2842.0,-817.7977335164837
1.0,1.0,2919.0,-1135.7977335164835
0.0,1.0,2633.0,-1447.7977335164835
0.0,1.0,2629.0,-1672.7977335164835
0.0,1.0,2576.0,-1518.7977335164835
0.0,1.0,2587.0,-1374.7977335164835
0.0,1.0,2644.0,-1265.7977335164835
0.0,1.0,2654.0,-158.79773351648373
0.0,1.0,2672.0,1781.2022664835165
0.0,1.0,2631.0,2625.2022664835163
0.5,1.0,2654.0,1966.2022664835165
0.5,1.0,2853.0,1022.2022664835164
0.5,1.0,2850.0,133.20226648351627
0.5,1.0,2780.0,-257.79773351648373
0.5,1.0,2706.0,-522.7977335164837
0.5,1.0,2777.0,-697.7977335164837
0.5,1.0,2839.0,-1175.7977335164835
0.5,1.0,2818.0,-1510.7977335164835
0.5,1.0,2900.0,-1456.7977335164835
1.0,1.0,2940.0,977.2022664835164
1.0,1.0,2900.0,2206.2022664835163
1.0,1.0,2880.0,2201.2022664835163
1.0,1.0,2862.0,1265.2022664835165
1.0,1.0,2756.0,284.20226648351627
1.0,1.0,2540.0,38.20226648351627
1.0,1.0,2474.0,15.202266483516269
0.0,1.0,2549.0,-41.79773351648373
0.0,1.0,2387.0,-85.79773351648373
0.0,1.0,2122.0,-92.79773351648372
0.0,1.0,2181.0,-270.79773351648373
0.0,1.0,2142.0,-386.7977335164837
0.0,1.0,2519.0,-317.79773351648373
0.0,1.0,2540.0,1427.2022664835165
0.0,1.0,2542.0,2621.2022664835163
0.5,1.0,2521.0,1903.2022664835165
0.5,1.0,2533.0,988.2022664835164
0.5,1.0,2498.0,1061.2022664835165
0.5,1.0,2350.0,1066.2022664835165
0.5,1.0,2370.0,756.2022664835163
0.5,1.0,2469.0,178.20226648351627
0.5,1.0,2558.0,-323.79773351648373
0.5,1.0,2369.0,-772.7977335164837
0.5,1.0,2510.0,-526.7977335164837
1.0,1.0,2584.0,1467.2022664835165
1.0,1.0,2477.0,2920.2022664835163
1.0,1.0,2514.0,3167.2022664835163
1.0,1.0,2340.0,2128.2022664835163
1.0,1.0,2187.0,1225.2022664835165
1.0,1.0,2184.0,1187.2022664835165
1.0,1.0,1546.0,449.2022664835162
0.0,1.0,1156.0,152.20226648351627
0.0,1.0,1221.0,-10.797733516483731
0.0,1.0,1246.0,-214.79773351648373
0.0,1.0,1290.0,-255.79773351648373
0.0,1.0,1286.0,-304.79773351648373
0.0,1.0,1344.0,-453.7977335164837
0.0,1.0,1310.0,-624.7977335164837
0.0,1.0,1241.0,-658.7977335164837
0.5,1.0,1254.0,-512.7977335164837
0.5,1.0,1201.0,-236.79773351648373
0.5,1.0,1174.0,-142.79773351648373
0.5,1.0,1203.0,-220.79773351648373
0.5,1.0,1216.0,-595.7977335164837
0.5,1.0,1195.0,-1008.7977335164836
0.5,1.0,1292.0,-1541.7977335164835
0.5,1.0,1248.0,-1923.797733516484
0.5,1.0,1295.0,-1714.7977335164835
1.0,1.0,1236.0,-422.7977335164837
1.0,1.0,1252.0,1084.2022664835165
1.0,1.0,1242.0,1773.2022664835165
1.0,1.0,1259.0,1732.2022664835165
1.0,1.0,1205.0,320.20226648351627
1.0,1.0,1125.0,-1300.7977335164835
1.0,1.0,1224.0,-1577.7977335164835
0.0,1.0,1190.0,-1870.797733516484
0.0,1.0,1090.0,-1700.7977335164835
0.0,1.0,1133.0,-2018.797733516484
0.0,1.0,1210.0,-1990.797733516484
0.0,1.0,1154.0,-1989.797733516484
0.0,1.0,1070.0,-1717.7977335164835
0.0,1.0,1181.0,-1643.7977335164835
0.0,1.0,1197.0,-1393.7977335164835
0.5,1.0,1227.0,-1200.7977335164835
0.5,1.0,1208.0,-1283.7977335164835
0.5,1.0,1229.0,-1596.7977335164835
0.5,1.0,1223.0,-1596.7977335164835
0.5,1.0,1031.0,-1640.7977335164835
0.5,1.0,978.0,-1788.7977335164835
0.5,1.0,1039.0,-2039.797733516484
0.5,1.0,1201.0,-2292.797733516484
0.5,1.0,1247.0,-1911.797733516484
1.0,1.0,1287.0,10.202266483516269
1.0,1.0,1234.0,1395.2022664835165
1.0,1.0,1220.0,1779.2022664835165
1.0,1.0,1245.0,127.20226648351628
1.0,1.0,1251.0,-732.7977335164837
1.0,1.0,1250.0,-1219.7977335164835
1.0,1.0,1208.0,-1032.7977335164835
0.0,1.0,1195.0,-1411.7977335164835
0.0,1.0,1221.0,-1474.7977335164835
0.0,1.0,1183.0,-1613.7977335164835
0.0,1.0,1365.0,-1690.7977335164835
0.0,1.0,1752.0,-1752.7977335164835
0.0,1.0,1992.0,-1671.7977335164835
0.0,1.0,2135.0,1364.2022664835165
0.0,1.0,2214.0,1830.2022664835165
0.5,1.0,2245.0,2034.2022664835165
0.5,1.0,2239.0,60.20226648351627
0.5,1.0,2227.0,-789.7977335164837
0.5,1.0,2179.0,-1449.7977335164835
0.5,1.0,2189.0,-1561.7977335164835
0.5,1.0,2218.0,-1680.7977335164835
0.5,1.0,2179.0,-1905.797733516484
0.5,1.0,2154.0,-2022.797733516484
0.5,1.0,2229.0,-1702.7977335164835
1.0,1.0,2250.0,220.20226648351627
1.0,1.0,2247.0,1440.2022664835165
1.0,1.0,2212.0,1497.2022664835165
1.0,1.0,2220.0,-48.79773351648373
1.0,1.0,2200.0,-1080.7977335164835
1.0,1.0,2157.0,-1682.7977335164835
1.0,1.0,1981.0,-2220.797733516484
0.0,1.0,1993.0,-2591.797733516484
0.0,1.0,2023.0,-2778.797733516484
0.0,1.0,2080.0,-3057.797733516484
0.0,1.0,2171.0,-3219.797733516484
0.0,1.0,2153.0,-2702.797733516484
0.0,1.0,2452.0,-948.7977335164836
0.0,1.0,2539.0,226.20226648351627
0.0,1.0,2672.0,737.2022664835163
0.5,1.0,2657.0,332.20226648351627
0.5,1.0,2834.0,-630.7977335164837
0.5,1.0,2838.0,-503.7977335164837
0.5,1.0,2751.0,-1312.7977335164835
0.5,1.0,2759.0,-1656.7977335164835
0.5,1.0,2788.0,-1662.7977335164835
0.5,1.0,2838.0,-1618.7977335164835
0.5,1.0,2845.0,-1269.7977335164835
0.5,1.0,3205.0,-575.7977335164837
1.0,1.0,3228.0,694.2022664835163
1.0,1.0,3202.0,2236.2022664835163
1.0,1.0,3201.0,2553.2022664835163
1.0,1.0,3189.0,1127.2022664835165
1.0,1.0,2959.0,-883.7977335164837
1.0,1.0,2495.0,-1331.7977335164835
1.0,1.0,2340.0,-1626.7977335164835
0.0,1.0,2337.0,-1890.797733516484
0.0,1.0,2451.0,-2048.797733516484
0.0,1.0,2474.0,-2351.797733516484
0.0,1.0,2453.0,-2318.797733516484
0.0,1.0,2455.0,-2236.797733516484
0.0,1.0,2460.0,-492.7977335164837
0.0,1.0,2638.0,594.2022664835163
0.0,1.0,2657.0,1292.2022664835165
0.5,1.0,2684.0,1357.2022664835165
0.5,1.0,2621.0,55.20226648351627
0.5,1.0,2612.0,-402.7977335164837
0.5,1.0,2703.0,-1120.7977335164835
0.5,1.0,2651.0,-1155.7977335164835
0.5,1.0,2645.0,-1642.7977335164835
0.5,1.0,2626.0,-1746.7977335164835
0.5,1.0,2595.0,-1334.7977335164835
0.5,1.0,2880.0,-784.7977335164837
1.0,1.0,2848.0,737.2022664835163
1.0,1.0,2929.0,3307.2022664835163
1.0,1.0,2715.0,3548.2022664835163
1.0,1.0,2874.0,1978.2022664835165
1.0,1.0,2680.0,1070.2022664835165
1.0,1.0,2651.0,287.20226648351627
1.0,1.0,2553.0,-96.79773351648372
0.0,1.0,2420.0,18.20226648351627
0.0,1.0,2235.0,165.20226648351627
0.0,1.0,2056.0,-38.79773351648373
0.0,1.0,2050.0,139.20226648351627
0.0,1.0,2074.0,457.2022664835162
0.0,1.0,2211.0,723.2022664835163
0.0,1.0,2338.0,1925.2022664835165
0.0,1.0,2387.0,2519.2022664835163
0.5,1.0,2556.0,1652.2022664835165
0.5,1.0,2573.0,1544.2022664835165
0.5,1.0,2507.0,1201.2022664835165
0.5,1.0,2381.0,744.2022664835163
0.5,1.0,2431.0,664.2022664835163
0.5,1.0,2527.0,582.2022664835163
0.5,1.0,2387.0,323.20226648351627
0.5,1.0,2580.0,-166.79773351648373
0.5,1.0,2663.0,-135.79773351648373
1.0,1.0,2781.0,1414.2022664835165
1.0,1.0,2765.0,3437.2022664835163
1.0,1.0,2658.0,2478.2022664835163
1.0,1.0,2670.0,1112.2022664835165
1.0,1.0,2544.0,-201.79773351648373
1.0,1.0,2563.0,-1272.7977335164835
1.0,1.0,2150.0,-1800.7977335164835
0.0,1.0,1953.0,-2337.797733516484
0.0,1.0,2091.0,-2689.797733516484
0.0,1.0,2157.0,-2908.797733516484
0.0,1.0,2259.0,-2824.797733516484
0.0,1.0,2373.0,-2868.797733516484
0.0,1.0,2791.0,-1691.7977335164835
0.0,1.0,3071.0,-125.79773351648372
0.0,1.0,3079.0,919.2022664835164
0.5,1.0,3057.0,817.2022664835163
0.5,1.0,3033.0,306.20226648351627
